-1.290000000000052438e+00,2.223000000000000114e+02,
-6.751840999999975779e+00,2.232789999999999964e+02,
-4.088335999999966219e+00,2.228439999999999941e+02,
-6.949480999999982700e+00,2.233089999999999975e+02,
-5.486400000000077881e+00,2.230800000000000125e+02,
-1.069955600000002427e+01,2.238340000000000032e+02,
-5.217296000000008149e+00,2.230360000000000014e+02,
-1.657529600000001224e+01,2.245360000000000014e+02,
-9.980121000000032438e+00,2.237390000000000043e+02,
-1.993166399999995875e+01,2.248919999999999959e+02,
-1.000000000000000000e+02,2.255749999999999886e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
1.270896000000043546e+00,2.216519999999999868e+02,
-1.299203999999965831e+00,2.223019999999999925e+02,
-6.949480999999982700e+00,2.233089999999999975e+02,
-1.317273600000004663e+01,2.241440000000000055e+02,
-1.501832099999991144e+01,2.243609999999999900e+02,
-1.000000000000000000e+02,2.256839999999999975e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
-6.751840999999975779e+00,2.232789999999999964e+02,
-1.294600999999943269e+00,2.223009999999999877e+02,
-6.949480999999982700e+00,2.233089999999999975e+02,
-2.441444000000055681e+00,2.225380000000000109e+02,
-6.909808999999981438e+00,2.233029999999999973e+02,
-1.742764099999991245e+01,2.246289999999999907e+02,
-1.000000000000000000e+02,2.255889999999999986e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
-6.751840999999975779e+00,2.232789999999999964e+02,
-1.131939599999989987e+01,2.239139999999999873e+02,
-6.942863999999952185e+00,2.233079999999999927e+02,
-9.082688999999929180e+00,2.236169999999999902e+02,
-3.623120999999976277e+00,2.227609999999999957e+02,
-1.283460900000007143e+01,2.241030000000000086e+02,
-1.000000000000000000e+02,2.255900000000000034e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
1.270896000000043546e+00,2.216519999999999868e+02,
3.586550999999999156e+00,2.206430000000000007e+02,
2.732123999999989117e+00,2.211260000000000048e+02,
1.897500000000032827e+00,2.214499999999999886e+02,
1.184316000000009250e+00,2.216779999999999973e+02,
1.857909999999884931e-01,2.219530000000000030e+02,
-1.750403999999981863e+00,2.223979999999999961e+02,
-6.278435999999928185e+00,2.232059999999999889e+02,
-1.504449600000003784e+01,2.243640000000000043e+02,
-1.192808100000011073e+01,2.239910000000000139e+02,
-1.312304400000004279e+01,2.241380000000000052e+02,
-1.000000000000000000e+02,2.253830000000000098e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
-3.491168999999971767e+00,2.227369999999999948e+02,
-4.088335999999966219e+00,2.228439999999999941e+02,
-6.949480999999982700e+00,2.233089999999999975e+02,
-2.441444000000055681e+00,2.225380000000000109e+02,
-3.628644000000002201e+00,2.227620000000000005e+02,
-5.223369000000037232e+00,2.230370000000000061e+02,
-8.110399999999929221e+00,2.234799999999999898e+02,
-6.284848999999958608e+00,2.232069999999999936e+02,
-1.505322500000007935e+01,2.243650000000000091e+02,
-1.000000000000000000e+02,2.250480000000000018e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
1.270896000000043546e+00,2.216519999999999868e+02,
3.586550999999999156e+00,2.206430000000000007e+02,
2.732123999999989117e+00,2.211260000000000048e+02,
1.897500000000032827e+00,2.214499999999999886e+02,
1.184316000000009250e+00,2.216779999999999973e+02,
1.857909999999884931e-01,2.219530000000000030e+02,
-1.750403999999981863e+00,2.223979999999999961e+02,
-6.278435999999928185e+00,2.232059999999999889e+02,
-1.504449600000003784e+01,2.243640000000000043e+02,
-1.192808100000011073e+01,2.239910000000000139e+02,
-1.777155599999997193e+01,2.246659999999999968e+02,
-1.000000000000000000e+02,2.253830000000000098e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
-3.491168999999971767e+00,2.227369999999999948e+02,
-4.088335999999966219e+00,2.228439999999999941e+02,
-6.949480999999982700e+00,2.233089999999999975e+02,
-2.441444000000055681e+00,2.225380000000000109e+02,
-3.628644000000002201e+00,2.227620000000000005e+02,
-1.282640400000003211e+01,2.241020000000000039e+02,
-1.000000000000000000e+02,2.255900000000000034e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
-3.491168999999971767e+00,2.227369999999999948e+02,
-4.088335999999966219e+00,2.228439999999999941e+02,
-9.506249999999747402e-01,2.222249999999999943e+02,
1.897500000000032827e+00,2.214499999999999886e+02,
3.686399999999997235e+00,2.205600000000000023e+02,
3.922716000000004755e+00,2.197220000000000084e+02,
3.070704000000002765e+00,2.190360000000000014e+02,
2.417435999999975493e+00,2.187419999999999902e+02,
2.679798999999997822e+00,2.188509999999999991e+02,
3.845550999999999497e+00,2.196069999999999993e+02,
3.891099999999991788e+00,2.203300000000000125e+02,
2.807535999999971388e+00,2.210920000000000130e+02,
1.072478999999956439e+00,2.217110000000000127e+02,
-7.088999999999456847e-01,2.221699999999999875e+02,
-3.123561000000059096e+00,2.226690000000000111e+02,
-6.061583999999982098e+00,2.231719999999999970e+02,
-9.300608999999937510e+00,2.236469999999999914e+02,
-2.610040999999989175e+00,2.225709999999999980e+02,
-5.659664000000026007e+00,2.231080000000000041e+02,
-8.602500000000080860e+00,2.235500000000000114e+02,
-1.110876900000000411e+01,2.238870000000000005e+02,
-3.160975999999934061e+00,2.226759999999999877e+02,
-6.304100000000051551e+00,2.232100000000000080e+02,
-1.053896899999990922e+01,2.238129999999999882e+02,
-1.717840400000003598e+01,2.246020000000000039e+02,
-1.175296099999995292e+01,2.239689999999999941e+02,
-4.491395999999925337e+00,2.229139999999999873e+02,
-1.130224999999938085e+00,2.222649999999999864e+02,
-1.244099999999963124e+00,2.222899999999999920e+02,
-5.504888999999989707e+00,2.230829999999999984e+02,
-1.000000000000000000e+02,2.250279999999999916e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
-3.491168999999971767e+00,2.227369999999999948e+02,
-4.088335999999966219e+00,2.228439999999999941e+02,
-9.506249999999747402e-01,2.222249999999999943e+02,
1.897500000000032827e+00,2.214499999999999886e+02,
3.686399999999997235e+00,2.205600000000000023e+02,
3.922716000000004755e+00,2.197220000000000084e+02,
3.070704000000002765e+00,2.190360000000000014e+02,
2.417435999999975493e+00,2.187419999999999902e+02,
2.679798999999997822e+00,2.188509999999999991e+02,
3.845550999999999497e+00,2.196069999999999993e+02,
3.891099999999991788e+00,2.203300000000000125e+02,
2.807535999999971388e+00,2.210920000000000130e+02,
1.072478999999956439e+00,2.217110000000000127e+02,
-7.088999999999456847e-01,2.221699999999999875e+02,
-3.123561000000059096e+00,2.226690000000000111e+02,
-6.061583999999982098e+00,2.231719999999999970e+02,
-9.300608999999937510e+00,2.236469999999999914e+02,
-1.344732899999993592e+01,2.241769999999999925e+02,
-1.807120400000006910e+01,2.246980000000000075e+02,
-1.000000000000000000e+02,2.251320000000000050e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
2.805351000000023465e+00,2.210929999999999893e+02,
3.760878999999995642e+00,2.195109999999999957e+02,
2.670591000000019477e+00,2.188470000000000084e+02,
6.771099999998364538e-02,2.180169999999999959e+02,
-4.761600000000047572e+00,2.170399999999999920e+02,
-1.113988099999993153e+01,2.161090000000000089e+02,
-1.779956100000010366e+01,2.153309999999999889e+02,
-1.000000000000000000e+02,2.149859999999999900e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
2.805351000000023465e+00,2.210929999999999893e+02,
3.760878999999995642e+00,2.195109999999999957e+02,
3.676239000000013135e+00,2.194310000000000116e+02,
3.335775000000003487e+00,2.191850000000000023e+02,
2.659036000000029709e+00,2.188420000000000130e+02,
3.919344000000004602e+00,2.202839999999999918e+02,
5.515510000000025670e-01,2.218569999999999993e+02,
-5.071289999999590847e-01,2.221229999999999905e+02,
-3.639696000000054887e+00,2.227640000000000100e+02,
6.180790000000051521e-01,2.218389999999999986e+02,
3.223838999999999455e+00,2.208810000000000002e+02,
3.998479000000001005e+00,2.199610000000000127e+02,
2.716310999999977938e+00,2.188669999999999902e+02,
-1.798463999999937890e+00,2.175920000000000130e+02,
-9.727025000000093513e+00,2.162949999999999875e+02,
-1.000000000000000000e+02,2.149230000000000018e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
1.270896000000043546e+00,2.216519999999999868e+02,
3.586550999999999156e+00,2.206430000000000007e+02,
3.680775000000002350e+00,2.205649999999999977e+02,
3.893071000000001280e+00,2.203269999999999982e+02,
3.999991000000000074e+00,2.199970000000000141e+02,
3.921599999999999309e+00,2.197199999999999989e+02,
3.853310999999992603e+00,2.196169999999999902e+02,
3.989799000000000095e+00,2.198990000000000009e+02,
3.680775000000002350e+00,2.205649999999999977e+02,
3.468558999999980408e+00,2.207290000000000134e+02,
3.216775000000016149e+00,2.208849999999999909e+02,
2.818431000000023445e+00,2.210869999999999891e+02,
2.679798999999997822e+00,2.211490000000000009e+02,
2.867904000000015330e+00,2.210639999999999930e+02,
2.959599999999979136e+00,2.210200000000000102e+02,
3.039600000000020064e+00,2.209799999999999898e+02,
3.159110999999997116e+00,2.209170000000000016e+02,
3.151759000000014410e+00,2.209209999999999923e+02,
3.164604000000023287e+00,2.209139999999999873e+02,
3.335775000000003487e+00,2.208149999999999977e+02,
3.625456000000006451e+00,2.206119999999999948e+02,
3.780039000000005700e+00,2.204689999999999941e+02,
3.789318999999997217e+00,2.204590000000000032e+02,
3.714844000000008695e+00,2.205339999999999918e+02,
3.339031000000018956e+00,2.208129999999999882e+02,
2.404830999999986840e+00,2.212630000000000052e+02,
6.510999999999542709e-01,2.218300000000000125e+02,
-3.879248999999932224e+00,2.228069999999999879e+02,
-1.562490000000006063e+01,2.244300000000000068e+02,
-1.000000000000000000e+02,2.257270000000000039e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
-8.136359999999491777e-01,2.221939999999999884e+02,
9.024000000000320654e-01,2.217599999999999909e+02,
1.164144000000008283e+00,2.216839999999999975e+02,
1.897500000000032827e+00,2.214499999999999886e+02,
2.745599999999989826e+00,2.211200000000000045e+02,
3.285975000000001867e+00,2.208449999999999989e+02,
3.443483999999986001e+00,2.207460000000000093e+02,
2.953471000000007951e+00,2.210229999999999961e+02,
1.164144000000008283e+00,2.216839999999999975e+02,
6.033510000000394946e-01,2.218429999999999893e+02,
2.396400000000076247e-02,2.219939999999999998e+02,
-7.917209999999688108e-01,2.221889999999999930e+02,
-1.058000999999978653e+00,2.222489999999999952e+02,
-6.915559999999860707e-01,2.221659999999999968e+02,
-5.113759999999798467e-01,2.221239999999999952e+02,
-3.472250000000327574e-01,2.220850000000000080e+02,
-1.006250000000230571e-01,2.220250000000000057e+02,
-1.127839999999658005e-01,2.220279999999999916e+02,
-8.444099999994580941e-02,2.220209999999999866e+02,
2.943749999999560885e-01,2.219250000000000114e+02,
1.010558999999953578e+00,2.217290000000000134e+02,
1.468718999999973907e+00,2.215910000000000082e+02,
1.500439000000035161e+00,2.215809999999999889e+02,
1.264284000000011954e+00,2.216539999999999964e+02,
3.020709999999930950e-01,2.219230000000000018e+02,
-1.560164000000018980e+00,2.223580000000000041e+02,
-4.491395999999925337e+00,2.229139999999999873e+02,
-1.116644000000001746e+00,2.222620000000000005e+02,
-1.230369000000028024e+00,2.222870000000000061e+02,
-1.318931599999988791e+01,2.241459999999999866e+02,
-1.172915600000006542e+01,2.239660000000000082e+02,
-9.667809000000019637e+00,2.236970000000000027e+02,
-1.556292900000001467e+01,2.244230000000000018e+02,
-4.473921000000007808e+00,2.229110000000000014e+02,
-1.503716000000016706e+00,2.223460000000000036e+02,
2.346203999999996626e+00,2.212860000000000014e+02,
-9.417290000000582140e-01,2.222230000000000132e+02,
-7.022399999999954900e+00,2.233199999999999932e+02,
-2.099000099999995328e+01,2.249989999999999952e+02,
-1.000000000000000000e+02,2.265610000000000070e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
-8.136359999999491777e-01,2.221939999999999884e+02,
9.024000000000320654e-01,2.217599999999999909e+02,
1.164144000000008283e+00,2.216839999999999975e+02,
1.897500000000032827e+00,2.214499999999999886e+02,
2.745599999999989826e+00,2.211200000000000045e+02,
3.285975000000001867e+00,2.208449999999999989e+02,
3.443483999999986001e+00,2.207460000000000093e+02,
2.953471000000007951e+00,2.210229999999999961e+02,
1.164144000000008283e+00,2.216839999999999975e+02,
6.033510000000394946e-01,2.218429999999999893e+02,
2.396400000000076247e-02,2.219939999999999998e+02,
-7.917209999999688108e-01,2.221889999999999930e+02,
-1.058000999999978653e+00,2.222489999999999952e+02,
-6.915559999999860707e-01,2.221659999999999968e+02,
-5.113759999999798467e-01,2.221239999999999952e+02,
-3.472250000000327574e-01,2.220850000000000080e+02,
-1.006250000000230571e-01,2.220250000000000057e+02,
-1.127839999999658005e-01,2.220279999999999916e+02,
-8.444099999994580941e-02,2.220209999999999866e+02,
2.943749999999560885e-01,2.219250000000000114e+02,
1.010558999999953578e+00,2.217290000000000134e+02,
1.468718999999973907e+00,2.215910000000000082e+02,
1.500439000000035161e+00,2.215809999999999889e+02,
1.264284000000011954e+00,2.216539999999999964e+02,
3.020709999999930950e-01,2.219230000000000018e+02,
-1.560164000000018980e+00,2.223580000000000041e+02,
-4.491395999999925337e+00,2.229139999999999873e+02,
-1.116644000000001746e+00,2.222620000000000005e+02,
-1.122560399999989755e+01,2.239019999999999868e+02,
-1.000000000000000000e+02,2.262560000000000002e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
-8.136359999999491777e-01,2.221939999999999884e+02,
9.024000000000320654e-01,2.217599999999999909e+02,
1.164144000000008283e+00,2.216839999999999975e+02,
1.897500000000032827e+00,2.214499999999999886e+02,
2.745599999999989826e+00,2.211200000000000045e+02,
3.285975000000001867e+00,2.208449999999999989e+02,
3.443483999999986001e+00,2.207460000000000093e+02,
2.953471000000007951e+00,2.210229999999999961e+02,
1.164144000000008283e+00,2.216839999999999975e+02,
6.033510000000394946e-01,2.218429999999999893e+02,
2.396400000000076247e-02,2.219939999999999998e+02,
-7.917209999999688108e-01,2.221889999999999930e+02,
-1.058000999999978653e+00,2.222489999999999952e+02,
-6.915559999999860707e-01,2.221659999999999968e+02,
-5.113759999999798467e-01,2.221239999999999952e+02,
-3.472250000000327574e-01,2.220850000000000080e+02,
-1.006250000000230571e-01,2.220250000000000057e+02,
-1.127839999999658005e-01,2.220279999999999916e+02,
-8.444099999994580941e-02,2.220209999999999866e+02,
2.943749999999560885e-01,2.219250000000000114e+02,
1.010558999999953578e+00,2.217290000000000134e+02,
1.468718999999973907e+00,2.215910000000000082e+02,
1.500439000000035161e+00,2.215809999999999889e+02,
1.264284000000011954e+00,2.216539999999999964e+02,
3.020709999999930950e-01,2.219230000000000018e+02,
-1.560164000000018980e+00,2.223580000000000041e+02,
-4.491395999999925337e+00,2.229139999999999873e+02,
-1.103888399999989112e+01,2.238779999999999859e+02,
-1.121000000000004349e+01,2.239000000000000057e+02,
-1.000000000000000000e+02,2.251990000000000123e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
-8.136359999999491777e-01,2.221939999999999884e+02,
9.024000000000320654e-01,2.217599999999999909e+02,
1.164144000000008283e+00,2.216839999999999975e+02,
1.897500000000032827e+00,2.214499999999999886e+02,
2.745599999999989826e+00,2.211200000000000045e+02,
3.285975000000001867e+00,2.208449999999999989e+02,
3.443483999999986001e+00,2.207460000000000093e+02,
2.953471000000007951e+00,2.210229999999999961e+02,
1.164144000000008283e+00,2.216839999999999975e+02,
6.033510000000394946e-01,2.218429999999999893e+02,
2.396400000000076247e-02,2.219939999999999998e+02,
-7.917209999999688108e-01,2.221889999999999930e+02,
-1.058000999999978653e+00,2.222489999999999952e+02,
-6.915559999999860707e-01,2.221659999999999968e+02,
-5.113759999999798467e-01,2.221239999999999952e+02,
-3.472250000000327574e-01,2.220850000000000080e+02,
-1.006250000000230571e-01,2.220250000000000057e+02,
-1.127839999999658005e-01,2.220279999999999916e+02,
-8.444099999994580941e-02,2.220209999999999866e+02,
2.943749999999560885e-01,2.219250000000000114e+02,
1.010558999999953578e+00,2.217290000000000134e+02,
1.468718999999973907e+00,2.215910000000000082e+02,
1.500439000000035161e+00,2.215809999999999889e+02,
1.264284000000011954e+00,2.216539999999999964e+02,
3.020709999999930950e-01,2.219230000000000018e+02,
-1.560164000000018980e+00,2.223580000000000041e+02,
-4.491395999999925337e+00,2.229139999999999873e+02,
-1.103888399999989112e+01,2.238779999999999859e+02,
-1.000000000000000000e+02,2.254840000000000089e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
-8.136359999999491777e-01,2.221939999999999884e+02,
9.024000000000320654e-01,2.217599999999999909e+02,
1.164144000000008283e+00,2.216839999999999975e+02,
1.897500000000032827e+00,2.214499999999999886e+02,
2.745599999999989826e+00,2.211200000000000045e+02,
3.285975000000001867e+00,2.208449999999999989e+02,
3.443483999999986001e+00,2.207460000000000093e+02,
2.953471000000007951e+00,2.210229999999999961e+02,
1.164144000000008283e+00,2.216839999999999975e+02,
6.033510000000394946e-01,2.218429999999999893e+02,
2.396400000000076247e-02,2.219939999999999998e+02,
-7.917209999999688108e-01,2.221889999999999930e+02,
-1.058000999999978653e+00,2.222489999999999952e+02,
-6.915559999999860707e-01,2.221659999999999968e+02,
-5.113759999999798467e-01,2.221239999999999952e+02,
-3.472250000000327574e-01,2.220850000000000080e+02,
-1.006250000000230571e-01,2.220250000000000057e+02,
-1.127839999999658005e-01,2.220279999999999916e+02,
-8.444099999994580941e-02,2.220209999999999866e+02,
2.943749999999560885e-01,2.219250000000000114e+02,
1.010558999999953578e+00,2.217290000000000134e+02,
1.468718999999973907e+00,2.215910000000000082e+02,
1.500439000000035161e+00,2.215809999999999889e+02,
1.264284000000011954e+00,2.216539999999999964e+02,
3.020709999999930950e-01,2.219230000000000018e+02,
-1.560164000000018980e+00,2.223580000000000041e+02,
-4.491395999999925337e+00,2.229139999999999873e+02,
-1.103888399999989112e+01,2.238779999999999859e+02,
-1.000000000000000000e+02,2.254840000000000089e+02,
-1.290000000000052438e+00,2.223000000000000114e+02,
-8.136359999999491777e-01,2.221939999999999884e+02,
9.024000000000320654e-01,2.217599999999999909e+02,
1.164144000000008283e+00,2.216839999999999975e+02,
1.897500000000032827e+00,2.214499999999999886e+02,
2.745599999999989826e+00,2.211200000000000045e+02,
3.285975000000001867e+00,2.208449999999999989e+02,
3.443483999999986001e+00,2.207460000000000093e+02,
2.953471000000007951e+00,2.210229999999999961e+02,
1.164144000000008283e+00,2.216839999999999975e+02,
6.033510000000394946e-01,2.218429999999999893e+02,
2.396400000000076247e-02,2.219939999999999998e+02,
-7.917209999999688108e-01,2.221889999999999930e+02,
-1.058000999999978653e+00,2.222489999999999952e+02,
-6.915559999999860707e-01,2.221659999999999968e+02,
-5.113759999999798467e-01,2.221239999999999952e+02,
